Gene	CD4Neg	CD4Pos	CD8Neg	CD8Pos
PEX11G	0.000464788289608491	0.000728889500718292	0.00326013886571035	0.00430696760857261
PEX12	0.00258668931185745	0.0063101010179394	0.0121267335600549	0.0106748253242932
PEX13	0.00541411893016743	0.0110341450611504	0.019294879013495	0.0176971943568819
PEX14	0.000630416415433275	0.00104118710913448	0.00288469917287379	0.00285758371333029
PEX16	0.0475969973802524	0.0622713909550768	0.126472842664434	0.174244700488866
PEX19	0.0133056313341319	0.0157363313470232	0.0461768108915879	0.0557915903769512
PEX2	0.0155901259149495	0.0236243750414951	0.0447667268237143	0.0526147830915116
PEX26	0.00633158691828359	0.00641128758358132	0.0232888927632193	0.0238550355318375
PEX3	0.00307433180400309	0.0034637184301307	0.0104996979053263	0.0179693638698696
PEX5	0.00120479374155492	0.00203471648314462	0.00330737128137246	0.0020379706848076
PEX6	0.00624229640532845	0.0111273524062442	0.0172458750972395	0.0298507989075849
PEX7	0.000433454890500182	0.00101962783632106	0.00102310935620155	0.00210143413797589
PFAS	0.000818726333672986	0.000658520782741095	0.00380774275328903	0.00260699424484445
PFDN1	0.00922253404157258	0.0126029215721519	0.027402241232199	0.032594273709984
PFDN2	0.07474393630106	0.0929499406270503	0.225953260714955	0.264794048000272
PFDN4	0.0239548027951945	0.034639994933137	0.095308820068224	0.0997151929736441
PFDN5	0.894621769816738	0.8955013465369	1.46594155335498	1.49423749690518
PFDN6	0.0366925671761892	0.0680426481528869	0.0967116229234595	0.116002310068623
PFKFB2	0.000120067695474173	0	0.000434868540867552	0
PFKFB3	0.0127677055249685	0.0101785980458119	0.0210006673498086	0.0267285490685023
PFKFB4	0.000238769831193716	0.000692887200257575	0.000228282468206462	0.00140665482790077
PFKL	0.0154771004660472	0.0220313133619383	0.0386062028804917	0.0465854457010819
PFKM	0.0008992376244439	0.00185801488106327	0.00195477252062555	0.00301128052582078
PFKP	0.00769942123213008	0.0133820511258793	0.0192106046394881	0.0178070287828732
PFN1	0.93211811303259	1.11977193625215	1.78549174604253	1.96970175797282
PFN2	0.000141127685901088	0	0	0
PGAM1	0.231014260495752	0.378886280484441	0.608113470757906	0.634122078112195
PGAM5	0.012913908639198	0.0201613731484467	0.044590213557604	0.0787738508836586
PGAP1	0.00610053225153693	0.00461611492883137	0.0103609272394473	0.00776538278791685
PGAP2	0.00420602314635085	0.00636032545157213	0.00516035903142246	0.0105992136296201
PGAP3	0.0021526168839917	0.00235680244998198	0.00570936570535915	0.00234537118182055
PGBD1	0.00039712447263908	0	0.00480621133832598	0.00423575330536921
PGBD2	0.00496588113731257	0.00854129687715285	0.0166285811818982	0.0327883947419067
PGBD4	0.00474592820558999	0.00726120455932011	0.0133555848488228	0.0299257606829034
PGBD5	2.53421511007723e-05	0	9.32992653494814e-05	0
PGD	0.00944932759016504	0.0150384868762354	0.0329973479283308	0.0514892253336188
PGF	0.000678869318878189	0.0031938458645778	0.0013267824227517	0
PGGHG	0.084635588322969	0.139605070697003	0.175137559512213	0.216589156810345
PGGT1B	0.00405785847142437	0.00655680305737253	0.0138031979977721	0.0128700291627849
PGK1	0.0137269124796618	0.0184598718664068	0.0515722027541856	0.0591550250139077
PGLS	0.0873083895012295	0.126838831780478	0.150357201602013	0.192100487986312
PGLYRP2	0.00121926908433979	0.00150543560644706	0.0055650992374715	0.0100578798457
PGM1	0.00279513103984149	0.00485385433441038	0.00903414578377158	0.0138111913459735
PGM2	0.00543882174241912	0.00571478750897952	0.0201490887907306	0.0153030290368703
PGM2L1	0.0173310566167341	0.0222114333721851	0.0249737919218249	0.0323822424424197
PGM3	0.00409791794367084	0.0041849612356781	0.0115099006882755	0.00934792289405976
PGP	0.137973451710744	0.224285695403946	0.370611741185372	0.462940450931691
PGPEP1	0.00585346792119656	0.00650051211474213	0.0247588240663707	0.0176622851511427
PGRMC1	0.0333948114993201	0.058274309843048	0.109573281158837	0.112390532376128
PGRMC2	0.0177029577241497	0.0237436618178818	0.0627523120322363	0.0464772344821236
PGS1	0.00461308984222002	0.00548109888339457	0.0105965823143988	0.0174864382804188
PHACTR1	6.86075281926222e-05	2.74197975436307e-05	0.00022591674540624	0.000228917794226798
PHACTR2	0.00316626247663857	0.00378654534606834	0.00474285421819554	0.00476942250015433
PHACTR4	0.002711404495999	0.0037276436407057	0.0103522046841278	0.0123786682701532
PHAX	0.0245641982230749	0.0312268713842364	0.0750732256549413	0.109244192882094
PHB	0.0593978012923547	0.0877284823848425	0.159973952452193	0.192334502423102
PHB2	0.159489297827283	0.250126652972744	0.402010676308823	0.484664575272893
PHC1	0.00409179576156048	0.00440020555319689	0.0110493601756855	0.0043925874246811
PHC2	0.00287180086028731	0.0051333034440151	0.0124061104316004	0.0160942314219369
PHC3	0.00471473052346031	0.00794429237253672	0.0161444126730133	0.0193795571283518
PHETA1	0.00136786493394175	0.00166841952616865	0.00498795668764325	0
PHETA2	0.00280872143302701	0.0102776061425745	0.00873295473739831	0.0179372117939578
PHEX	0.000255714052503586	0.000867613499910406	0.00182224359551798	0.00195032892335645
PHF1	0.141033623712523	0.130317112893309	0.293011382036599	0.178441941597576
PHF10	0.0180611699932199	0.0209442887273907	0.0615480663635391	0.0383442944503195
PHF11	0.0280834301616418	0.0300549593077399	0.0721605990559987	0.0983609301042828
PHF12	0.00812152960850637	0.00863604382787208	0.0336112305425963	0.0343182469431234
PHF13	0.013175391344463	0.025847434004437	0.0500570549798365	0.0389991817701152
PHF14	0.00252854093765843	0.00301350783496398	0.00796063147429425	0.00925706179138717
PHF19	0.0114770243936802	0.0164862576294366	0.0378883438644063	0.0434248519785078
PHF2	0.00112549460150361	0.00120738366444983	0.00369765489509916	0.00498506071749157
PHF20	0.00782889274096564	0.00828363024634939	0.0218650047862774	0.0224565298318766
PHF20L1	0.0138850933744828	0.0128854967803979	0.0385097467960098	0.0540929071929832
PHF21A	0.0013357123084817	0.00270765126907883	0.00341273079543174	0.00438030852361665
PHF21B	0	0.000120879185873662	0	0
PHF23	0.0567679793914277	0.0598210130359424	0.166322486760737	0.1061392542088
PHF3	0.00680206359200571	0.00926468663494029	0.0236884214591233	0.0201763589493948
PHF5A	0.0645552919358683	0.0839939397723618	0.183663546205667	0.192775089832679
PHF6	0.00732162031016284	0.00901208399609457	0.0224430038466759	0.0234645857418346
PHF7	0.0045700788760298	0.0107334416170413	0.00838746370829223	0.0258413762822146
PHF8	0.0018379559147745	0.00188120212530136	0.00704782407128372	0.00776929274355444
PHGDH	7.38536112603884e-05	0.000324292036860223	0.00467452031283787	0.00401288520161044
PHIP	0.00805894205605605	0.0102597947990444	0.0251302310720311	0.0278094497941111
PHKA1	3.14218833832551e-05	0	7.72853636806872e-05	0
PHKA2	0.00103453387644074	0.000507363133815329	0.00176072161369058	0.0027886412934707
PHKB	0.00223780141369609	0.00219367124061133	0.00595297823140087	0.00711408908301229
PHKG1	0.00680256244228348	0.0057442554071832	0.0237619754529187	0.026307695758327
PHKG2	0.0169353068332606	0.0232909497341952	0.0495254394526819	0.0627087549455979
PHLDA1	0.20231742646835	0.249445164670921	0.416219805587125	0.652292174333653
PHLDA2	0.141907065494564	0.219075816897711	0.143269107567412	0.11115745478297
PHLDA3	0.00489977133065528	0.0133566490178676	0.00601895138774644	0.0220116601312005
PHLDB1	0.000784313118259894	0.000298577476411712	0.00197536747561179	0
PHLDB2	0.000153596331837232	0.000128098014417302	0.000889856169842009	0.00106593767783496
PHLDB3	0.00878201230353909	0.00557882617331755	0.00848953421160119	0.00406431480784756
PHLPP1	0.000382991671773794	0.000413144439295586	0.00105960913346952	0.00122836752387052
PHLPP2	0.00100697159109388	0.00142922267827912	0.00574664464519132	0.00809426189129664
PHOSPHO2	0.0046269464371115	0.00575198846522181	0.00564249544017172	0.027814815617456
PHPT1	0.221316278758241	0.335196052900063	0.440866493304669	0.601814500528494
PHRF1	0.00684026081586988	0.0102489391973258	0.0254451620550052	0.0257076833685499
PHTF1	0.00545675348734134	0.00789230531897492	0.0228809496509106	0.0258057140500872
PHTF2	0.00398904274962549	0.00612695015277518	0.00522214039008585	0.00861821263608097
PHYH	0.00743211975807106	0.00831548013848852	0.0308372632795216	0.0292538082331659
PHYHD1	0.000129774477897918	0.000712301488237449	0.00182287957967571	0
PHYKPL	0.02907143854848	0.0400325293948641	0.0830267094514133	0.101962649184553
PI16	0.00171902288107872	0	0.00112986702737726	0
PI3	0.00115014365881823	0	0.00608138287025317	0
PI4K2A	0.00312476422263315	0.00427464798753839	0.0140067384467564	0.0103438993449646
PI4K2B	0.00188711594420974	0.00196949607388841	0.00552584872198358	0.00705959449167837
PI4KA	0.00134989094619769	0.00180649346343836	0.00559105078502108	0.00681748452970699
PI4KB	0.0079196468486915	0.0119661747467016	0.0319899276132116	0.0249411777196925
PIAS1	0.00394949229929581	0.00353624227838539	0.0148432192969643	0.0162911236811387
PIAS2	0.00221608547891021	0.00207305194981572	0.00440864511649294	0.00251328547723505
PIAS3	0.00589617312109006	0.0115220669024085	0.0195699746878619	0.019364481087768
PIAS4	0.00646182343043384	0.00973673073336416	0.0210188815355559	0.0357951361062838
PIBF1	0.000622597239756732	0.00106699612897631	0.00219359600088312	0.00348845823226238
PICALM	0.00450809736967254	0.00568472387478161	0.0118384591703961	0.0143173572871001
PICK1	0.00376228181085413	0.00462805938614306	0.00663034198512506	0.012108213025156
PID1	3.38935989162621e-06	0	2.51831704755335e-05	0
PIDD1	0.00813269931135357	0.0143292352405006	0.0328022191132941	0.0512373761919286
PIEZO1	0.00341747201102842	0.00243632295914653	0.0100046022864093	0.00903240156043452
PIF1	0.00239137968488226	0.00285929378122146	0.0284627373449155	0.0398328328134528
PIFO	0.000389560067230956	0	0.00124171109982594	0
PIGA	0.00888680438214648	0.0166306452595565	0.0211043033203523	0.0285673015649589
PIGB	0.00411931512899114	0.00440211927913001	0.0144887033810881	0.0151416736983982
PIGBOS1	0.0667839576448675	0.112729205537149	0.139744789650952	0.118189384188452
PIGC	0.0032452449966847	0.00359395819532314	0.0108691559449588	0.0103321676263278
PIGF	0.00398028991318449	0.00465517925665411	0.00945648168948023	0.0136590033040897
PIGG	0.00448247625902931	0.00432548843746757	0.0125963181359788	0.0227280663504794
PIGH	0.011452634139085	0.010646245296219	0.0358913015699875	0.041380508155272
PIGK	0.00121866482537506	0.00202995606202525	0.00244981362967458	0.00148315319309986
PIGL	0.000996041472723087	0.00162036918835152	0.00269999263272612	0.0047935079553072
PIGM	0.0102202403593678	0.019311749303121	0.033569902627257	0.0385225263248108
PIGN	0.000528084304421663	0.000531590199349306	0.00141453589671962	0.00221239649979071
PIGO	0.00783586693944252	0.0159648501304123	0.0263374965203265	0.0416844966938599
PIGP	0.0193640952909685	0.0403970543256018	0.050335278096747	0.0911909281046996
PIGQ	0.00689626235956723	0.00868608591918607	0.0161927611867557	0.0203021612525018
PIGS	0.00946703792798946	0.0117842374092	0.0322177270094905	0.0317076436618126
PIGT	0.013767105463628	0.0249927704922346	0.047954760592296	0.0722636102250713
PIGU	0.000642530820145394	0.000563563453051264	0.00171027117295751	0.00280160956772656
PIGV	0.00333980105742288	0.00215663293661742	0.0137409237690608	0.00413626646663021
PIGW	0.00809798538381791	0.0150933373919453	0.0200300613378588	0.0617116651694983
PIGX	0.00581399385712263	0.0101905735949027	0.0201833101829389	0.0231544419831354
PIGZ	6.04168210503756e-05	0	0	0
PIH1D1	0.0706344509978666	0.0886530294364503	0.163213455050691	0.199251312383207
PIH1D2	0.000119135907981359	0	0.000801052010202627	0
PIK3AP1	0.00035375699677186	0.000193198538286193	0.00354755866225799	0.0066570533725948
PIK3C2A	0.00211569700092576	0.00305864732619649	0.0086466314901015	0.0117020740070686
PIK3C2B	0.00153980323670921	0.00162644628488118	0.00361017625548182	0.00842739246082673
PIK3C3	0.00214129654136028	0.00407906855565141	0.00872819153465644	0.00757414320195271
PIK3CA	0.0042691575661464	0.0034701938168259	0.00778047773725666	0.00765551184713846
PIK3CB	0.000969233490213474	0.000770869360521005	0.00177321825271882	0.000355682386331597
PIK3CD	0.00556020810565536	0.00700971876844736	0.0132243510454663	0.0205841307924733
PIK3CG	0.00380363475989057	0.00421588085108695	0.0153098342105319	0.0277279313298735
PIK3IP1	0.214438758409306	0.246190206211533	0.351143662577504	0.404775629742261
PIK3R1	0.0228552551286703	0.0131031051461503	0.0752951967228872	0.0658413938501477
PIK3R2	0.000312094593173202	0.000856506790815219	0.00325184183644551	0
PIK3R3	0.000350263274969896	0.00083587498692132	0.0015660046818118	0.00344627560929331
PIK3R4	0.00126925721542094	0.00136725312012466	0.00502186915421215	0.00467297724340343
PIK3R5	0.00312225427370548	0.00576696939538734	0.0156195410775381	0.0167033699468507
PIK3R6	9.91324494782104e-05	0	0.000633200212173546	0.00195085970131564
PIKFYVE	0.00205687272386321	0.0021826934198903	0.00657861891438309	0.0062297862236016
PILRA	0.000564387257796413	0.000936095982127261	0.00154322995402788	0
PILRB	0.0381318568346867	0.0392406827294109	0.0675169939611381	0.0752413258593164
PIM1	0.234186940469123	0.216805839999319	0.444205458638247	0.387037554467373
PIM2	0.114558871130312	0.11674474975349	0.172637854949398	0.3023986482221
PIM3	0.491058361804723	0.504055202034134	0.951844917186211	0.988389991194051
PIMREG	0.000359288539217634	0	0.00462718618329369	0.0142561402885287
PIN1	0.0494382067889125	0.084673556060184	0.136170770196344	0.179314543604872
PIN4	0.00281170490387116	0.00493991138463734	0.00760894501299199	0.00960727586697774
PINK1	0.00639926381839014	0.00660521820478067	0.0339300398960356	0.0370818053582238
PINLYP	0.000864137588682595	0	0.00308291048161336	0
PIP4K2A	0.00470006857231644	0.0055759754827664	0.017562632141757	0.0199377854981529
PIP4K2B	0.00277843742556277	0.000886602015739787	0.00521583297542649	0.0035710517831756
PIP4K2C	0.00921762964536573	0.0202262118152742	0.0466303292339952	0.0362212670537374
PIP4P1	0.0848066490999025	0.0918833875891575	0.218456466409497	0.145871372452431
PIP4P2	0.00145821120464524	0.00163342392448796	0.00129372117191621	0
PIP5K1A	0.00556604096884013	0.00537480371718651	0.0165596510436791	0.0182593941894793
PIP5K1B	5.15385551547987e-05	0.000102925570670785	0.000104363245006686	0.00042871758424969
PIP5K1C	0.00143880232206216	0.00286300377064196	0.00722016239412613	0.00773309786323501
PIP5KL1	0.000263647052271241	0.00289419292212362	0.00438992523805774	0
PIPOX	2.6551763585691e-05	0	0.000390782689924755	0
PIR	1.30264007357787e-05	0	0	0
PISD	0.00437657419451423	0.00528763043848823	0.0221743589890272	0.0220443445058437
PITHD1	0.0798851947137772	0.084574513889442	0.241722242648318	0.199493998686586
PITPNA	0.00946303207739616	0.0148808022047974	0.0348749466350604	0.0430371944435837
PITPNB	0.00836558237374835	0.0124316160992762	0.0319091350239715	0.0362580087578966
PITPNC1	0.00200347563466961	0.0018534701360475	0.00761770295301476	0.00585292731948908
PITPNM1	0.0229451388343682	0.0285147055581774	0.0663194725133658	0.0762495856891973
PITPNM2	0.000243887499673592	0.00037471165357067	0.00066695832169262	0.00427606892492101
PITRM1	0.00425444796849537	0.00565488896777075	0.00768233605096761	0.0122727689505581
PITX1	0.000444359505123521	0.0019594291103967	0	0
PIWIL1	0.0002402991212386	0	0	0.00531403463602914
PIWIL2	6.87072082989765e-05	0	0.000377793179426363	0
PIWIL4	0.000119631086679697	0.000599318351947739	0.000399872506658294	0
PJA1	0.0174619417772976	0.0209591016807896	0.0586406545414072	0.0713428305096944
PJA2	0.0122825687510499	0.0137899230922136	0.0259816992810032	0.0297517442676035
PJVK	0.000674095033818751	0.00134143401950219	0.00409871526973139	0.00505117862764992
PKD1	0.00330299926201074	0.00464932551122751	0.0101095828168539	0.0159049242127768
PKD2	0.000743253698929716	0.00154471794280468	0.00184533658214661	0
PKD2L1	0	0	0	0
PKD2L2	0.000179502563992016	0.000281499205489888	0.000746031518332631	0
PKIA	0.00347081485652019	0.00566081882929417	0.00817683062562762	0.010473073990145
PKIB	7.59620846668276e-05	6.14320957030146e-05	0.000124469371088624	0.000658685612675741
PKIG	0.000634937281171696	0	0.000504364174160675	0
PKM	0.0541017922128556	0.0782464907542511	0.138420261250651	0.147365776708761
PKMYT1	0.0020184924194718	0.00652591508340703	0.0222874104661099	0.0256735883692547
PKN1	0.0155897974931975	0.0250847847870197	0.0401873033072069	0.0566394729269489
PKN2	0.00292538302490061	0.00274212008610193	0.0106649402404235	0.0141537522125634
PKN3	0.0008119487925966	0.0020595419590456	0.00308715268837681	0.0126818272341574
PKNOX1	0.00444017905482719	0.00341474740817658	0.0170566995184383	0.0101512348783948
PKP2	6.68019422981755e-05	0	0.000196619116259971	0
PKP4	0.000285533809346593	0.000276625783320434	0.000653442343816949	0.000287603534999705
PLA1A	4.34537399933569e-05	0	0.000310947583104411	0
PLA2G12A	0.00344092453352135	0.00149197012289887	0.0071396494586293	0.00439743905886888
PLA2G15	0.00175732020595205	0.00426055408647379	0.0103275235455038	0.0436824097052989
PLA2G4A	0	0	0	0
PLA2G4C	0.000910201959233945	0.000245415491643807	0.00228342716726401	0
PLA2G6	0.00086591690050626	0.000602070327777178	0.00197326343563616	0.002485923653506
PLA2G7	0.00194843072893857	0.00241771641624702	0.00216620208073826	0.00582366327693694
PLA2R1	4.34548505737232e-05	0	8.01310292032522e-05	0
PLAA	0.00563664984299933	0.0121743120903065	0.0242833888454994	0.0206574505835253
PLAC8	0.00709708823613454	0.00228884284955049	0.00747274895458512	0
PLAC9	0	0	0	0
PLAG1	0.000166929713939166	0.000305412603967351	0.00111988031792198	0.00248869484563916
PLAGL1	0.000849569671821785	0.0018789628789018	0.00276257497309322	0.00570194093707907
