gene	p.value	cor
IGKV2D-36	3.8911848408927017e-4	0.03367639484968434
PCDHGA4	3.8961861999625073e-4	-0.03367318425937478
MKNK1-AS1	3.9079674039892766e-4	0.033665636583778795
PIEZO2	3.909277870146206e-4	0.03366479834269904
RNU6-777P	3.9095197898603417e-4	0.03366464362720211
L1CAM	3.9106157004172796e-4	-0.03366394286890878
EIF3FP3	3.921533206101529e-4	0.033656971887063174
PAXIP1-AS2	3.927614761904692e-4	0.03365309658701674
RGS8	3.9298362675574985e-4	-0.03365168239297886
RPSAP17	3.9427963469087775e-4	-0.033643446960934666
RN7SL663P	3.946440263365204e-4	0.03364113600334609
AREL1	3.946813676336697e-4	0.03364089929891825
CFAP157	3.9484291889087844e-4	-0.03363987547538941
RAD50	3.9508062073591766e-4	0.03363836976238644
MIR3683	3.953820368181834e-4	0.03363646167059967
RNU1-129P	3.955198809406657e-4	-0.03363558951157523
RPL34-DT	3.9565038628503705e-4	-0.033634764047675875
RPL5P26	3.958713642013092e-4	-0.03363336691238737
MTND1P23	3.9691878303530046e-4	-0.03362675449062488
MFF-DT	3.983642477703123e-4	-0.03361765589982587
ASCC1	3.9963877259332375e-4	0.033609658852990214
ADAMTS7P1	4.000252742065746e-4	0.03360723844383334
TMEM126B	4.007103776974391e-4	0.03360295344764669
OTX2P1	4.0154193253126065e-4	0.033597761652673835
GDF5	4.019616836155712e-4	0.033595144758802833
OR13Z3P	4.0234983111356353e-4	0.03359272716470712
OGDH	4.038207605934802e-4	0.03358358514209245
BRI3P1	4.0384839886908284e-4	0.033583413664418464
HID1-AS1	4.043587850710317e-4	-0.033580249015874704
RBMXL2	4.044035061787972e-4	0.03357997190055062
NOS2P3	4.046484637899698e-4	-0.033578454522936
ZBTB49	4.048707107395805e-4	0.03357707856752465
TBL1XR1-AS1	4.049260284524991e-4	0.0335767361991059
SNRPGP8	4.056205410375885e-4	0.033572441484911696
PGAM1P10	4.060485235645719e-4	-0.03356979835345145
COMMD9	4.064369240614237e-4	0.03356740192364718
GATD3A	4.0670276290507857e-4	-0.033565762931531844
SRL	4.0676598620078343e-4	-0.03356537328445138
TOMM40P4	4.073038018139141e-4	0.033562060995860045
ITPKC	4.0737080949740856e-4	0.03356164859642628
RNF115	4.077964843533108e-4	0.033559030255102436
TMEM74B	4.079426581616794e-4	-0.03355813172351864
RERG	4.09083686696099e-4	-0.03355112812881693
MID1	4.097981398572871e-4	0.03354675212179353
RPL7AP2	4.102235325311133e-4	0.03354414998570723
EEF1A1P17	4.1071428825341697e-4	-0.03354115115123365
HYDIN	4.1087111644391944e-4	-0.03354019353523542
MAGEA4-AS1	4.112083237889318e-4	0.0335381356531398
TMEM33	4.121137723228868e-4	0.033532617741415256
LINC01266	4.132579266799793e-4	-0.03352566129754233
IMPA1	4.132714060876328e-4	0.033525579450162366
CABP7	4.1379185683585454e-4	-0.03352242116198518
CATSPER2P1	4.143735459296185e-4	-0.03351889564380885
CYP46A4P	4.1441368942863525e-4	0.033518652511433406
ZNF217	4.164598697832876e-4	0.03350628869220139
DCDC2	4.1654257837154743e-4	-0.03350579012836156
SATB1-AS1	4.166571277986631e-4	-0.03350509978195415
UCKL1-AS1	4.1738519065993477e-4	-0.033500716158815044
SLC26A6	4.174238202708564e-4	-0.03350048377175033
CNPY3	4.174763169871656e-4	0.03350016799548009
RNU7-66P	4.1816554270080467e-4	0.03349602562632107
TMEM14DP	4.189865557793127e-4	-0.03349109950388383
TRGV8	4.202006481626987e-4	0.03348383137876171
MAFK	4.202328291437723e-4	0.03348363899523188
NNAT	4.2061566758314886e-4	-0.033481351374750626
BNIP3P6	4.215963198651999e-4	0.03347550042169186
TADA1	4.2181016535215856e-4	-0.03347422622408762
PPL	4.229134554039118e-4	-0.03346766184197488
SLC31A1	4.2437604905474943e-4	0.033458984270675216
ZNF510	4.2529600263107713e-4	-0.03345354047768512
HSPE1P14	4.2553732851360063e-4	-0.03345211426051468
WDR5B	4.2609789129840065e-4	-0.033448804290133805
SNRPD2	4.261701576114062e-4	0.03344837787313215
MS4A14	4.2668934618169947e-4	0.03344531631503948
PCDHGA3	4.2674210912763214e-4	-0.03344500537650251
KRT8P1	4.2687313512584403e-4	-0.03344423337936746
RNU6-128P	4.2700680506620376e-4	0.03344344603221779
FAM3D-AS1	4.2722481812323444e-4	-0.03344216237798004
TRARG1	4.27841995515379e-4	-0.033438531769598136
SLC22A23	4.280280447397349e-4	-0.03343743827532371
PPP1R26-AS1	4.284085972424672e-4	-0.03343520297989186
ZNF804B	4.286501435026118e-4	-0.033433785143060134
RBM15B	4.2906587099474807e-4	-0.033431346636692075
RPSAP15	4.3032347310456635e-4	-0.033423983405029924
MIF	4.303564527281946e-4	-0.033423790580521334
IRF2BP2	4.31042643430854e-4	-0.033419781702624274
SPATA18	4.312760458570278e-4	0.03341841947176068
SERBP1P3	4.3153126311333616e-4	-0.03341693070820154
DAZAP2P1	4.3225185020296655e-4	0.03341273172628855
MSTO1	4.3387209315061165e-4	0.0334033141123261
STH	4.341116700597941e-4	-0.033401924365524194
RNA5SP476	4.3437530471430145e-4	0.03340039589077463
CPZ	4.356740880127356e-4	0.03339287855226923
IQCD	4.36193140399835e-4	-0.033389880133669524
H2BP1	4.369004393916068e-4	-0.03338579962448418
STARD13-AS	4.369509387947633e-4	0.03338550852207854
MUC13	4.3804818968428116e-4	-0.033379191191206616
PLEKHB2	4.394933501318127e-4	0.033370893298908494
RPS4XP3	4.399124488731249e-4	-0.033368491660921304
OR5B21	4.3993256864762446e-4	0.033368376418634126
KLHL6-AS1	4.400430748598132e-4	0.0333677435475103
MTMR9	4.4104554020745813e-4	-0.03336200917654225
PCDHGA5	4.413792006469857e-4	-0.033360103247277124
CHRNA7	4.428946061243634e-4	-0.033351463862248125
FBXL19-AS1	4.433375763580344e-4	-0.03334894368254246
SOWAHB	4.435323884504856e-4	-0.03334783608682342
RNU6-1310P	4.4431170881251847e-4	0.033343409830822186
MIR1291	4.455973478064777e-4	0.0333361236802045
VPS35	4.4762927921485155e-4	0.03332464794721186
CLDN16	4.476554429909783e-4	-0.03332450049937916
HNRNPA1P29	4.4807165279147883e-4	0.033322156000145424
IFI27L2	4.481297176060193e-4	0.03332182908406955
MPHOSPH8	4.4852416786583154e-4	-0.033319609299011815
MRPL20P1	4.486839575453428e-4	0.0333187105944375
RN7SKP226	4.493564976813622e-4	0.03331493130012449
EEF1GP8	4.494430616582993e-4	-0.03331444524311271
SNX19P2	4.500784254970716e-4	0.03331088034445836
TRMT13	4.5071183441706324e-4	0.033307331085763725
RXFP4	4.5133640295535733e-4	-0.033303835917979543
GNRHR2P1	4.5189002441980714e-4	-0.03330074155062742
NKX1-2	4.5211594372112946e-4	0.033299479831621674
SETP22	4.538234359284465e-4	0.0332899627732934
KRT8P14	4.540687530095088e-4	0.03328859819401717
ORC3	4.5551085415304377e-4	0.033280590369089945
LINC01205	4.569903152815036e-4	0.0332723996324448
SPTB	4.572603185313804e-4	0.033270907484316416
NDUFB4P5	4.5794559313149e-4	0.033267124064956105
BOLL	4.5807100699130136e-4	0.03326643222355632
MOGAT1	4.5855926308112236e-4	-0.03326374045723845
NPY2R	4.5898179684766664e-4	-0.03326141317696251
YIPF4	4.593559594012252e-4	-0.033259353989366025
RNU6-341P	4.5944316536666077e-4	0.03325887427993683
LARGE2	4.5956354887463445e-4	-0.03325821220443052
ASH1L-AS1	4.5995177895107877e-4	-0.03325607814974323
RPL23AP62	4.6001294171479494e-4	0.03325574209852712
ATP6V0D2	4.614705035667035e-4	-0.03324774601434163
RPL31P14	4.620524961031462e-4	-0.033244559823975166
WIZ	4.621542039935284e-4	-0.033244003395864405
SOSTDC1	4.6276110909172167e-4	-0.033240685484888934
RFPL4AP7	4.6289793592578705e-4	0.03323993802221754
SLC16A12	4.6466100980094944e-4	0.033230325032103374
LINC01293	4.6482206117550367e-4	0.0332294486118769
SAP18P2	4.6521607631158456e-4	-0.033227305627458875
SDR42E1	4.654458701852143e-4	0.03322605659740102
MIR6085	4.666004338407498e-4	0.03321978973249999
MINAR2	4.6722374419734444e-4	-0.03321641247162318
MT-TD	4.6736136398576266e-4	-0.03321566737753804
FAM215A	4.6870374506876276e-4	0.033208410241111284
FOXP4	4.692586570748713e-4	-0.03320541595647785
CNBD1	4.698277073395439e-4	0.03320234881050857
SLC6A14P3	4.707923865757286e-4	0.03319715715626243
SNORA22B	4.710219195102435e-4	0.033195923330800764
MAPRE2	4.712603389049519e-4	0.03319464233095793
MIR4511	4.738662468928712e-4	0.03318068036305178
AMD1	4.7413265057368395e-4	-0.033179257059239825
CDA	4.7413407927733955e-4	0.03317924942817554
HMGB1P7	4.7468515164702217e-4	0.03317630761087824
LINC01318	4.7488337221725154e-4	0.03317525021895842
RNU7-61P	4.7546472805645897e-4	0.03317215139475551
EIF3CL	4.7587026154378656e-4	-0.0331699918550915
ATP1A1	4.7613172572311385e-4	-0.03316860042062289
MIR4429	4.7613559079685353e-4	-0.033168579857197573
CSTF3	4.7660584033088773e-4	0.03316607914067141
LINC01127	4.772011629043899e-4	0.03316291660306928
LINC01794	4.777297876754135e-4	0.03316011146763783
GRAMD2A	4.780227732135699e-4	-0.03315855799309838
OR2W6P	4.7823656238061527e-4	0.03315742499563521
RPSAP38	4.789737020309906e-4	0.033153522067895555
COX5AP2	4.790164547154979e-4	-0.033153295877487
THAP9	4.798164868272676e-4	-0.03314906663932105
HSF2BP	4.7993277931538753e-4	-0.0331484524257405
LCN6	4.803012052135112e-4	-0.03314650745345282
ACTG1P1	4.810322370073732e-4	-0.033142652349317396
OR5K2	4.8136801926514707e-4	0.03314088342875554
MAP2K6	4.8243576259375667e-4	-0.03313526613185001
LY6G6D	4.8288878216019024e-4	-0.033132886340943656
ZNF861P	4.829526816403953e-4	-0.03313255083337323
ZNF790	4.848670568779483e-4	-0.03312251845500593
MIR6124	4.851941179946849e-4	0.03312080817033034
ATF4P4	4.8537356340678893e-4	-0.03311987026190516
FREM1	4.85382404647858e-4	-0.03311982405969524
APH1A	4.8569777037250146e-4	0.033118176546917705
AGAP13P	4.863810756664744e-4	-0.03311461028800843
HMGB3P19	4.864549126454133e-4	0.03311422520298066
RPS21P1	4.87270451656389e-4	-0.03310997551065729
DHCR7	4.879454303718142e-4	-0.03310646327718743
MIR6893	4.888363277108476e-4	-0.033101834446468754
NOX1	4.890208650799584e-4	-0.03310087663011147
IGHVII-44-2	4.890525912903543e-4	0.03310071199344238
PRPSAP2	4.891420508287782e-4	0.03310024781512092
NDST1	4.899338482012317e-4	-0.03309614286686337
LINC00705	4.903667349840689e-4	0.0330939012484478
SUPT6H	4.906027507004328e-4	0.03309267986494127
RNU6-1143P	4.912947513574308e-4	0.03308910191060352
VENTX	4.915578330518018e-4	0.03308774289270178
MIER2	4.930701610640534e-4	0.033079943692900314
SPATA22	4.932601953335389e-4	0.03307896524841477
MIP	4.938563197076121e-4	-0.03307589821453037
APOC4-APOC2	4.945579335764235e-4	-0.033072292860659866
JARID2-AS1	4.94806222475463e-4	-0.03307101813117361
ENDOU	4.959045220864802e-4	-0.03306538654174832
UPF1	4.960928175785452e-4	-0.03306442221450545
NOS3	4.967968595902489e-4	0.033060819589201665
MIR1911	4.995213410127149e-4	0.033046922956276245
XRCC3	5.002465818761711e-4	0.033043235663298975
LCA5L	5.012919603822185e-4	-0.03303792947537527
CIDEA	5.018415791064874e-4	-0.03303514382739622
KRT8P42	5.025311834230829e-4	0.03303165270656183
EIF3L	5.050238098324657e-4	-0.033019070924171626
CHAT	5.054936613162855e-4	0.03301670578752579
EMX1	5.056841529672984e-4	-0.03301574747514021
SMARCB1	5.058276198239184e-4	0.033015025954003345
KRTAP5-9	5.059690453090624e-4	-0.03301431488597826
RPS19BP1	5.065289281332824e-4	0.03301150168890066
IGFN1	5.073485454143899e-4	-0.03300738864838027
PGP	5.074075617122848e-4	-0.03300709272921266
RN7SL2	5.074591865455903e-4	0.033006833898587544
SETP17	5.079836353799168e-4	0.03300420586785988
RBM25	5.082265027259247e-4	0.033002989708076656
MTND4LP5	5.09080699441416e-4	-0.03299871661142097
DPYSL2	5.092016297956127e-4	-0.03299811220061078
ZSCAN9	5.092534156043339e-4	-0.03299785341566677
FAM71D	5.099905034126372e-4	0.03299417268437324
RPL13A	5.104674355133648e-4	-0.032991793711230344
RNU7-75P	5.111765510905279e-4	0.03298826041666857
SYNGR3	5.113620100596103e-4	-0.03298733708800337
ENOX1-AS1	5.121715243262587e-4	0.032983310479700954
COX17	5.123653183796748e-4	-0.032982347407909104
GALE	5.136333978728424e-4	-0.03297605397295884
GLCE	5.144373221435061e-4	0.03297207162055964
SCFD2	5.145666150870462e-4	0.03297143169118848
PCDHB19P	5.147352645261445e-4	-0.032970597193871284
TECRP2	5.150489236894086e-4	-0.032969045848779216
RNU6-826P	5.155985342920659e-4	0.03296632961966592
ZACNP1	5.161718764868116e-4	0.032963498980931955
NAA11	5.162247265947187e-4	0.03296323820301738
ODAD1	5.183643214075772e-4	-0.03295270165360873
EPN1	5.196340149227083e-4	-0.03294646812601848
PODN	5.199630035657182e-4	0.03294485528020907
P2RX7	5.21252663594255e-4	0.032938541961424456
MIR4705	5.216757450078825e-4	0.03293647400650281
LINGO2	5.218931806208323e-4	-0.03293541182359951
GSTT2	5.242768491691822e-4	-0.03292379445668804
RNU6-1292P	5.246768058876247e-4	0.0329218499975818
LINC02619	5.255124424572951e-4	0.032917791858649584
IGKV2D-38	5.26528412381736e-4	0.03291286605043332
SNRPEP6	5.275054747058242e-4	0.03290813722803035
RNU6-290P	5.279632612120865e-4	0.03290592442303124
PPIL1P1	5.281415423798235e-4	-0.0329050631480842
LINC01893	5.281642492064878e-4	0.032904953471028835
TMEM248	5.29502111855819e-4	0.03289849915545772
EEF1A1P10	5.296103476437842e-4	-0.032897977652881376
VPS37A	5.297260813396844e-4	0.032897420133671404
CPT1B	5.303882485351548e-4	0.03289423248323054
AHDC1	5.303949430678209e-4	-0.03289420027491443
GRHL3	5.319456398197136e-4	-0.03288674984602603
BBS12	5.332663228818288e-4	0.03288042047243289
GSTA12P	5.34391482693635e-4	-0.03287503965463092
ITSN1	5.344163055183375e-4	-0.03287492106422659
DLEU1	5.346248466686378e-4	0.0328739249668753
MYADM	5.348845920090894e-4	0.03287268479867868
RNU4-1	5.349820599593505e-4	0.032872219577438716
OR4C49P	5.354407429168391e-4	0.032870031311731454
MIR1262	5.358773359909833e-4	0.032867950053212316
PRDX3	5.360409934015184e-4	-0.03286717029813635
YIPF1	5.360810730514814e-4	-0.03286697937016511
UGT2B10	5.366117867688518e-4	-0.03286445245517187
GUCY1B2	5.38075988915377e-4	0.03285749292647933
ALDOA	5.38204090274181e-4	0.032856884884909156
RPS26	5.39290917367617e-4	-0.03285173160566496
SELENOM	5.393371461876378e-4	0.032851512622526224
GRAMD4P2	5.39349940086994e-4	-0.03285145202168404
LINC01248	5.397775692995284e-4	-0.032849427241125446
TRMT10C	5.40105838400297e-4	0.032847873934125624
HNRNPA1P2	5.41385132004154e-4	0.03284182894006584
FAM230B	5.416017382112834e-4	-0.03284080673702633
SHISA5	5.417448781020479e-4	0.03284013144350417
MRPL3	5.417773314265657e-4	0.03283997836101162
DNAJA2-DT	5.428736220759639e-4	-0.032834812164147145
LINC01762	5.442319752793198e-4	-0.03282842447864396
MT-TS1	5.443732651723538e-4	-0.03282776091279085
LINC02444	5.448093691570276e-4	0.032825713768308507
EEF1A1P3	5.449255057315335e-4	-0.032825168861324916
SLC5A9	5.456373054316549e-4	0.03282183149421122
CTBP2P1	5.458263743509087e-4	0.032820945701219205
RN7SKP151	5.460152719595019e-4	0.032820060996190975
PRRX2	5.466885329877189e-4	0.03281691008435516
OAZ2	5.468249237762858e-4	-0.03281627220559707
OSR2	5.469589117239613e-4	-0.032815645708842905
NAMPTP2	5.476522338313253e-4	0.032812406176398703
SHLD2P2	5.479045181219538e-4	0.03281122833139357
GSTA3	5.484167420540519e-4	-0.03280883845390111
SMAD4	5.487036732821299e-4	-0.03280750063043135
FAM90A11P	5.493278365477271e-4	-0.03280459270377704
OGFOD2	5.500916357845368e-4	0.032801038408610914
PGBD4P8	5.507172734126126e-4	-0.032798130463352414
ORC1P1	5.523663212467511e-4	0.03279048045532621
SOX18	5.526483947365052e-4	0.032789174034415815
BRD7	5.526944777649777e-4	-0.03278896066029077
KRT18P52	5.52700232604041e-4	-0.032788934015338
LINC02225	5.538800758024818e-4	0.0327834767808277
MBD6	5.550250347141687e-4	-0.0327781912410099
ACER2	5.577347899599767e-4	-0.032765722385032156
SLC45A4	5.588113911410989e-4	0.032760784091958706
LINC01833	5.589886797586855e-4	-0.03275997173144376
VAV2	5.594542098674998e-4	0.032757839750931515
RPS26P8	5.60593890506901e-4	-0.03275262733934521
SNX18P2	5.608639266122436e-4	0.03275139375589641
HNRNPA1P49	5.613305706242259e-4	0.03274926332804189
TSSK3	5.622051265858467e-4	-0.03274527504717915
MRPL14	5.628854816118682e-4	0.03274217638386334
DENND11	5.635842439489525e-4	-0.032738997513150195
PIGFP1	5.63978436232822e-4	-0.032737205837981974
SPIN1	5.644107401559585e-4	-0.03273524227870001
LTV1P1	5.645845824784786e-4	0.03273445306764144
TBX6	5.651277866726107e-4	-0.03273198848135809
RN7SKP177	5.654302817624234e-4	0.03273061697885917
LINC01892	5.65699697941932e-4	0.03272939603013127
RRP1	5.661203236289929e-4	0.03272749090752036
LONRF2P3	5.682245237477381e-4	0.03271798018473683
MIEN1	5.687602150541163e-4	-0.03271556416395056
CCNB3	5.68859101438142e-4	-0.032715118408246674
RLN1	5.689815571114422e-4	-0.03271456650791581
ANTXR2	5.697645343075976e-4	0.0327110402890089
NUTF2P3	5.697762013884194e-4	0.03271098777922608
GGTA2P	5.707303582683913e-4	-0.03270669681081429
GSG1L2	5.708217289984142e-4	0.03270628625517784
LAP3P1	5.712123505451796e-4	0.032704531767026125
AFG3L2	5.717387270082818e-4	0.03270216929774228
MYCBP2-AS2	5.718596671871991e-4	0.03270162678324653
ORC5	5.720623465227812e-4	0.03270071784201151
ARHGEF35	5.724124849190956e-4	-0.032699148308042186
VPS16	5.735128487868465e-4	0.032694221617676406
PARM1-AS1	5.735412925995967e-4	0.03269409438210875
CRYBB3	5.740189802944279e-4	0.03269195845501712
IGLVIV-66-1	5.740991652663038e-4	0.03269160007910329
SNORA58	5.745777898050645e-4	0.03268946190007458
SLC26A2	5.75509424502976e-4	-0.032685304721131264
CCDC34	5.756567599394551e-4	0.03268464784868319
FAM95B1	5.761389526895792e-4	-0.03268249916008138
TRDMT1	5.764469997311493e-4	0.032681127354630336
ANKRD53	5.772867081275998e-4	-0.03267739139982985
RBM22P5	5.774215973378321e-4	0.03267679173460148
TNFSF13	5.786204114511707e-4	0.03267146799352592
LGSN	5.798866230061909e-4	0.032665856090156896
HYAL1	5.819140681466349e-4	-0.03265689407907676
FMO11P	5.830904139789173e-4	0.032651707538335406
LINC00315	5.840848255290611e-4	0.032647330742285936
LINC00626	5.842581411918818e-4	0.03264656862184314
MINAR1	5.851263720201241e-4	0.032642753917901154
FTH1P5	5.865474954618112e-4	0.032636521351780454
SERPINB11	5.872522602276537e-4	-0.03263343570424634
PHF20	5.8744281138403e-4	0.032632602012590974
LINC02475	5.888463302149614e-4	0.03262646913774464
RPS21	5.889162072910335e-4	-0.03262616415562952
GFRAL	5.889398210280452e-4	0.03262606109986663
SIGMAR1	5.899088202309293e-4	-0.03262183547877073
TECTB	5.917731520620348e-4	-0.03261372362341213
AMBRA1	5.921199587060563e-4	0.03261221726465119
BOD1	5.921518026578327e-4	-0.032612078991234736
MAPK6P2	5.921630741712153e-4	0.03261203004951215
PRKAB2	5.922747433234621e-4	-0.03261154522085512
LINC01936	5.928880303353866e-4	-0.0326088840575028
RPAP2P1	5.931473948562509e-4	0.03260775939869355
NXNL2	5.936389618415612e-4	-0.03260562911666186
COMMD3-BMI1	5.938605590900601e-4	-0.03260466932732502
ANGPT4	5.945019303678794e-4	-0.032601893276160636
MIR6809	5.945069997968894e-4	0.03260187134522546
LIG3	5.945512089259432e-4	-0.032601680098805964
GLCCI1-DT	5.957155754690979e-4	0.032596647867745715
RPS2P2	5.95905239870243e-4	-0.032595829031580405
C3orf85	5.964108751666165e-4	-0.03259364724220439
HMGA2	5.971163062137371e-4	0.0325906062192525
NINL	5.975841063747739e-4	-0.03258859143589087
DSCAS	6.010956456107093e-4	-0.032573514169062914
SLC16A10	6.014123769182325e-4	0.03257215827346991
OR7E22P	6.015447186679225e-4	0.0325715919282773
SUPT16HP1	6.01791196750062e-4	0.03257053745541881
LINC01020	6.023798147822614e-4	-0.03256802087790802
YIF1A	6.035231567381136e-4	-0.03256313916641147
TFPT	6.035358975304354e-4	-0.03256308481572561
RNU6-122P	6.045172683852097e-4	0.03255890161088948
SNORA108	6.059520997605659e-4	0.03255279683890195
LINC02144	6.06122646800907e-4	-0.032552072107674745
LINC02395	6.065470501795166e-4	-0.032550269449768486
FAM99B	6.071262841665879e-4	-0.0325478110403347
RNU6-680P	6.072804253995578e-4	0.03254715719525483
BCRP3	6.074418384473877e-4	-0.032546472669682296
CHEK2P2	6.081472617192591e-4	0.032543483073101905
CDH16	6.099278825660672e-4	-0.03253595109786645
ATP5PFP1	6.105971188132412e-4	-0.032533125536687996
RNU6-301P	6.108764191058947e-4	0.03253194716392233
RPL23AP36	6.112611681485962e-4	0.03253032472171096
PENK	6.120431629815606e-4	-0.032527030066105314
CHD8	6.123615294228725e-4	0.03252568986470184
H2AC2P	6.125506234321931e-4	0.03252489415782604
RPRD1B	6.132260773297685e-4	0.03252205371541396
STK26	6.155866180598248e-4	0.03251214989746494
ZFAND4	6.16560838643332e-4	0.03250807278223183
SCNN1B	6.172494376376933e-4	-0.03250519460779609
SNORA59A	6.183628129434653e-4	-0.03250054728653787
KHDRBS2	6.19205777874059e-4	-0.03249703385611257
LANCL2	6.205066628388537e-4	-0.03249162056332506
