CpGs	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg06125903	0.014999999664724	0.909999988079071	0.96900001168251	0.976500004529953	0.047500001266599	0.042000002227724	0.013000000268221	0.025999999605119	0.513999998569489	0.949999988079071	0.965000003576279
cg18563860	0.010999999940395	0.918642973577654	0.958000004291534	0.946000009775162	0	0.00800000037998	0.010499999858439	0.024999999441207	0.580999970436096	0.912000000476837	0.936500012874603
cg00539174	0.028000000864267	0.922619206564767	0.984500020742416	0.975499987602234	0.215499997138977	0.109499997459352	0.155500002205372	0.487000003457069	0.897000014781952	0.993000000715256	0.975999981164932
cg18758626	0.935999989509583	0.892361111111111	0.040500000119209	0.018999999389052	0.915000021457672	0.922500014305115	0.905000001192093	0.821999996900558	0.837999999523163	0.007499999832362	0.170999996364117
cg26265624	0.967999994754791	0.862069010734558	0.961500018835068	0.966000020503998	0.084499999880791	0.056500000879169	0	0.019999999552965	0	0.660999983549118	0.943499982357025
cg16291589	0.970000028610229	0.932858275119648	0.972499996423721	0.971500009298325	0.934500008821487	0.861999988555908	0.796000003814697	0.893999993801117	0.112999998033047	0.993000000715256	0.969499975442886
cg02809149	0.577000021934509	0.950308636014844	0.894999980926514	0.872999995946884	0.967999994754791	0.949499994516373	0.860500007867813	0.90149998664856	0.216000005602837	0.800500005483627	0.887499988079071
cg23356141	0.958999991416931	0.891025703686934	0.96450001001358	0.895999997854233	0.971500009298325	0.971500009298325	0.96450001001358	0.956000000238419	0.964999973773956	0.371999993920326	0.925499975681305
cg14007090	0	0.918333492279053	0.902999997138977	0.877999991178513	0.0625	0.199000000953674	0.090499997138977	0.154500000178814	0.830999970436096	0.747000008821487	0.88850000500679
cg10923088	0.310000002384186	0.908444588000958	0.944000005722046	0.945000022649765	0.95550000667572	0.97749999165535	0.90149998664856	0.942500025033951	0.922999978065491	0.908000022172928	0.948500007390976
cg23352030	0.810999989509583	0.927616285030232	0.85300001502037	0.834000021219254	0.711500018835068	0.69650000333786	0.675499975681305	0.682500004768372	0.647000014781952	0.1114999987185	0.893999993801117
cg09844573	0	0.855714272601264	0	0	0	0.029499999247491	0	0	0	0	0.009499999694526
cg16249322	0	0.804391885931427	0	0	0.014000000432134	0	0	0	0	0	0
cg26669602	0.952000021934509	0.91746031746046	0.963499993085861	0.969999998807907	0.03150000050664	0.0625	0.014999999664724	0.038999998942018	0	0.939999997615814	0.97350001335144
cg01152055	0	0.760389692133123	0	0	0.015000000596046	0.007000000216067	0.005499999970198	0	0	0	0
cg11250268	0.984000027179718	0.966517857143	0.962999999523163	0.992500007152557	0.974999994039536	0.975999981164932	0.962999999523163	0.975000023841858	0.646000027656555	0.99099999666214	0.960500001907349
cg01209296	0.028999999165535	0.865817010402679	0.103000000119209	0.224499993026257	0	0	0	0	0	0.031499999575317	0.145500000566244
cg17929130	0.032000001519918	0.867397971194366	0.314999997615814	0.3125	0	0.013500000350177	0	0	0	0.223999999463558	0.361000001430511
cg16904106	0.947000026702881	0.945	0.979499995708466	0.974500000476837	0.768999993801117	0.784999996423721	0.717500001192093	0.609999984502792	0.050999999046326	0.952500015497208	0.953499972820282
cg23085846	0.933000028133392	0.956439393939394	0.986000001430511	0.949499994516373	0.80349999666214	0.851500004529953	0.649499982595444	0.78099998831749	0.076999999582768	0.938499987125397	0.981000006198883
cg24687894	0.151999995112419	0.932183731218864	0.952499985694885	0.898999989032745	0.650000005960464	0.654500007629395	0.778999984264374	0.735500007867813	0.610000014305115	0.824000000953674	0.936499983072281
cg24265600	0.977999985218048	0.965617493246556	0.97350001335144	0.984500020742416	0.966499984264374	0.898000001907349	0.789499998092651	0.918999999761581	0.101999998092651	0.982499986886978	0.981499999761581
cg08500472	0.938000023365021	0.070719599723816	0.923000007867813	0.910000026226044	0.84400001168251	0.868499994277954	0.881999999284744	0.851000010967255	0.876999974250793	0.914499998092651	0.91499999165535
cg20746318	0.633000016212463	0.865151515151333	0.923500001430511	0.928000003099442	0.020500000566244	0.019500000402331	0.018500000238419	0.029000000096858	0.030999999493361	0.675000011920929	0.907000005245209
cg02952945	0	0.888888951804903	0.909999996423721	0.724999994039536	0.014000000432134	0.012000000104308	0	0.006000000052154	0.666999995708466	0.574999988079071	0.825000017881393
cg10247643	0.958000004291534	0.896825396825397	0.961499989032745	0.934499979019165	0.036500000394881	0.045500000938773	0.156000003218651	0.287999987602234	0.864000022411346	0.896499991416931	0.969999998807907
cg23901274	0.920000016689301	0.06869369931519	0.897499978542328	0.851999998092651	0.892000019550323	0.90650001168251	0.787999987602234	0.850500017404556	0.850000023841858	0.892000019550323	0.758000016212463
cg11492864	0.968999981880188	1	0.988499999046326	0.977999985218048	1	0.983000010251999	0.986999988555908	0.944000005722046	0.44200000166893	0.981000006198883	0.966500014066696
cg08888322	0	0.952272510528564	0.982000023126602	0.944000005722046	0.966499984264374	0.985500007867813	0.955000013113022	0.993499994277954	0.957000017166138	0.948500007390976	0.958000004291534
cg14346774	0.973999977111816	0.835585663715998	0.973000019788742	0.958000004291534	0.450999990105629	0.447999998927116	0.153499998152256	0.89300000667572	0.957000017166138	0.965000003576279	0.906999975442886
cg04207180	0	0.896086513996124	0.302000001072884	0.10249999910593	0.965000003576279	0.953999996185303	0.988000005483627	0.913999974727631	0.939000010490417	0.480499997735023	0.00800000037998
cg00680728	0	0.766304492950439	0.016000000759959	0	0.025000000372529	0.042500000447035	0.017000000923872	0	0	0	0.093000002205372
cg25846372	0.938000023365021	0.971101879156553	0.972499996423721	0.88400000333786	0.89699998497963	0.95100000500679	0.818000018596649	0.878500014543533	0.892000019550323	0.149999998509884	0.945000022649765
cg04163967	0.052000001072884	0.811775982379913	0.082000002264977	0.139000006020069	0.052499998360872	0.056000001728535	0.016499999910593	0	0	0.039999998640269	0.105999998748302
cg16411445	0.238000005483627	0.845238095238095	0.954999983310699	0.925999999046326	0.966500014066696	0.96000000834465	1	0.958000004291534	1	0.958000004291534	0.978500008583069
cg17817613	0.633000016212463	0.92450150847435	0.826499998569489	0.816500008106232	0.51800000667572	0.560999989509583	0.37049999833107	0.447999998927116	0.363999992609024	0.202500000596046	0.935499995946884
cg09354050	0.973999977111816	0.852813925061907	0	0	0.97350001335144	0.96900001168251	0.953500002622604	0.939500004053116	0.958000004291534	0.130500003695488	0
cg13342014	0.119000002741814	0.915476500988007	0.970500022172928	0.967500001192093	0.976999998092651	0.958499997854233	0.964000016450882	0.950499981641769	0.948000013828278	0.925499975681305	0.974500000476837
cg16531348	0.270000010728836	0.910268008708954	0.950000017881393	0.97350001335144	0.953000009059906	0.962000012397766	0.979999989271164	0.962500005960464	0.967000007629395	0.988999992609024	0.965499997138977
cg06230805	0.981000006198883	0.977105974496066	0.98199999332428	0.960999995470047	0.837999999523163	0.75	0.567499995231628	0.666999995708466	0.196999996900558	0.969500005245209	0.957500010728836
cg17312673	0.939999997615814	0.890872952010896	0.744500011205673	0.70100000500679	0.965500026941299	0.92849999666214	0.949000000953674	0.935999989509583	0.925000011920929	0.124500002712011	0.831999987363815
cg18342814	0.949999988079071	0.947368223416178	0.972499996423721	0.890000015497208	0.929500013589859	0.990500003099442	0.951499998569489	0.962000012397766	0.977999985218048	0.380999997258186	0.966500014066696
cg18502618	0.964999973773956	0.916666666666833	0.956000000238419	0.957500010728836	0.858000010251999	0.853500008583069	0.826499998569489	0.785999983549118	0.078000001609325	0.79899999499321	0.970999985933304
cg19749984	0.904999971389771	0.949494732750787	0.976500004529953	0.967999994754791	0.460500001907349	0.4375	0.336999997496605	0.493000000715256	0.389999985694885	0.933499991893768	0.967000007629395
cg25371762	0.404000014066696	0.942276654640834	0.951999992132187	0.945000022649765	0.819499999284744	0.632499992847443	0.762999981641769	0.731499999761581	0.694000005722046	0.895999997854233	0.963499993085861
cg26884033	0.976000010967255	0.958758662144343	0.974500000476837	0.973499983549118	0.925000011920929	0.923500001430511	0.849500000476837	0.900499999523163	0.104999996721745	0.966999977827072	0.956999987363815
cg22217449	0.957000017166138	0.961873649382124	0.808999985456467	0.293500006198883	0.988000005483627	0.986000001430511	0.953999996185303	0.969500005245209	0.976000010967255	0.14750000461936	0.868000000715256
cg05595469	1	0.988094985485077	0.850499987602234	0.276500001549721	0.962500005960464	0.953500002622604	0.988000005483627	0.974500000476837	0.958000004291534	0.211000010371208	0.862500011920929
cg01656547	0.072999998927116	0.895237949632463	0	0	0.735499978065491	0.742500007152557	0.706000000238419	0.659999996423721	0.119000002741814	0	0.009999999776483
cg14337149	0	0.973666886109282	0.960500001907349	0.974999994039536	0.949000000953674	0.96450001001358	0.933499991893768	0.952999979257584	0.976000010967255	0.967500001192093	0.951499998569489
cg22856068	0.875	0.888888951804903	0.925999999046326	0.966499984264374	0.126499999314547	0.138999998569489	0.157499998807907	0.060000000521541	0	0.953000009059906	0.956499993801117
cg15242630	0.013000000268221	0.879928315412186	0.956499993801117	0.933500021696091	0.953999996185303	0.968999981880188	0.930999994277954	0.911500006914139	0.903999984264374	0.89300000667572	0.922000020742416
cg07814536	0.975000023841858	0.833333333333333	0.965499997138977	0.933999985456467	0.851000010967255	0.77700001001358	0.839000016450882	0.814000010490417	0.14300000667572	0.912000000476837	0.952000021934509
cg26621918	0.897000014781952	0.941175997257233	0.922999978065491	0.880000025033951	0.947999984025955	0.904000014066696	0.935499995946884	0.92849999666214	0.915000021457672	0.363000005483627	0.9375
cg03831756	0.90200001001358	0.92450150847435	0.971500009298325	0.98199999332428	0.424999997019768	0.265000000596046	0.170499995350838	0.314000010490417	0	1	0.965499997138977
cg23821920	0.977999985218048	0.88117646820405	0.719999998807907	0.260499991476536	0.983999997377396	0.983999997377396	0.955000013113022	0.964499980211258	0.966000020503998	0.650000005960464	0.412999987602234
cg07238065	0.933000028133392	0.830952380952381	0.063000001013279	0.014000000432134	0.930999994277954	0.949000000953674	0.962000012397766	0.947999984025955	0.972000002861023	0.004499999806285	0.085499998182058
cg02165555	0.957000017166138	0.921041608866999	0.879999995231628	0.462499991059303	0.965999990701675	0.973000019788742	0.939999997615814	0.979000002145767	0.984000027179718	0.313500002026558	0.857499986886978
cg07894331	0.860000014305115	0.969819984726004	0.846499979496002	0.331999987363815	0.957500010728836	0.966000020503998	0.990000009536743	0.965499997138977	0.876999974250793	0.025499999523163	0.90650001168251
cg11980117	0.883000016212463	0.11039886260644	0.876500010490417	0.911500006914139	0.847499996423721	0.879000008106232	0.813500016927719	0.909999996423721	0.880999982357025	0.872500002384186	0.900999993085861
cg17528418	0.028999999165535	0.938138008117676	0.944000005722046	0.96000000834465	0.99099999666214	0.957500010728836	0.970499992370605	0.977500021457672	0.962000012397766	0.946999996900558	0.962000012397766
cg13180508	0.061999998986721	0.86038961038961	0.894499987363815	0.914500027894974	0.836499989032745	0.77250000834465	0.741499990224838	0.682500004768372	0.472000002861023	0.71900001168251	0.948500007390976
cg13183251	0.955999970436096	0.954166507720947	0.96849998831749	0.959500014781952	0.93299999833107	0.967000007629395	0.909000009298325	0.976500004529953	0.270999997854233	0.91550001502037	0.964000016450882
cg06494464	0.967000007629395	0.918333500623703	0.977999985218048	0.956000000238419	0.975499987602234	0.988999992609024	0.949500024318695	0.96399998664856	0.160999998450279	0.985500007867813	0.965999990701675
cg19479214	0.025000000372529	0.75	0.019000000320375	0.02350000012666	0.00899999961257	0.028500000946224	0.025500000454485	0	0	0	0.013000000268221
cg15564329	0.966000020503998	0.92546301484108	1	0.977999985218048	0.535500004887581	0.591999977827072	0.556999981403351	0.523000001907349	0.090999998152256	0.942499995231628	1
cg25714060	0.967000007629395	0.924501456596233	1	0.930999994277954	1	0.981000006198883	0.958999991416931	0.949500024318695	0.968999981880188	0.311499997973442	0.974500000476837
cg21735461	0.86599999666214	0.779220621694218	0.687000006437302	0.02350000012666	0.784000009298325	0.811999976634979	0.677499979734421	0.71849998831749	0.592999994754791	0	0.657499998807907
cg02430840	0.907999992370605	0.788889014720917	0.790000021457672	0.034500000998378	0.900499999523163	0.88400000333786	0.769499987363815	0.886999994516373	0.769999980926514	0	0.807000011205673
cg23031705	0.968999981880188	0.958653150820265	0.974000006914139	0.958999991416931	0.13400000333786	0.287500008940697	0.096999999135733	0.161499999463558	0.938000023365021	0.96399998664856	0.958499997854233
cg23825480	0.952000021934509	0.945945978164673	0.048000000417233	0.154000002890825	0.959500014781952	0.92849999666214	0.929000020027161	0.930999994277954	0.921000003814697	0.60699999332428	0.176000002771616
cg27324619	0.833000004291534	0.027777777777778	0.91100001335144	0.837999999523163	0.881500005722046	0.857999980449677	0.902999997138977	0.85249999165535	0.875	0.930999994277954	0.90650001168251
cg00193210	0.976999998092651	0.956959515810013	0.985000014305115	1	0.990000009536743	0.963500022888184	0.968500018119812	0.983499974012375	0.344999998807907	0.97800001502037	0.96900001168251
cg08710911	0.927999973297119	0.142857142857143	0.919999986886978	0.893500000238419	0.923500001430511	0.890500009059906	0.899000018835068	0.857500016689301	0.84799998998642	0.930500000715256	0.909500002861023
cg03338209	0.97299998998642	0.093859649449587	0.97350001335144	0.944000005722046	0.962000012397766	0.942499995231628	0.925500005483627	0.957500010728836	0.949000000953674	0.946999996900558	0.927500009536743
cg05348816	0.975000023841858	0.922064989805222	0.979999989271164	0.974500000476837	0.061000002548099	0.094500003382564	0.060499999672175	0.064500000327826	0.224000006914139	0.922999978065491	0.970499992370605
cg14150023	0.96399998664856	0.933551013469696	0.00800000037998	0.025000000372529	0.986999988555908	0.985500007867813	0.925000011920929	0.947499990463257	0.973999977111816	0.399000003933907	0.032500000204891
